Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
11439,14B,false,0,8,C2,E,C3,E,0,40,A0,7D
11439,15B,false,0,8,0,40,0,40,0,40,A0,16
11439,16B,false,0,8,0,40,0,40,0,40,A0,34
11439,17B,false,0,8,0,40,0,0,0,0,A0,54
11440,182,false,0,8,34,34,34,5F,0,40,90,A1
11440,1EB,false,0,8,1A,3B,0,0,0,0,A0,C7
11440,229,false,0,8,0,0,0,0,0,0,0,0
11440,120,false,0,8,C5,E,C5,E,C5,E,A0,5A
11441,130,false,0,8,C5,E,C3,E,C4,E,A0,AA
11441,140,false,0,8,C5,E,C5,E,0,40,A0,32
11441,150,false,0,8,0,40,0,40,0,40,A0,B6
11441,160,false,0,8,0,40,0,40,0,40,A0,94
11442,170,false,0,8,0,40,0,0,0,0,A0,F4
11442,1E0,false,0,8,14,3B,0,0,0,0,A0,66
11442,22A,false,0,8,0,0,0,0,0,0,0,0
11442,121,false,0,8,C2,E,C1,E,C0,E,A0,8D
11442,131,false,0,8,BF,E,BF,E,C1,E,A0,54
11443,141,false,0,8,C0,E,BF,E,0,40,A0,70
11443,151,false,0,8,0,40,0,40,0,40,A0,D3
11443,161,false,0,8,0,40,0,40,0,40,A0,F1
11443,171,false,0,8,0,40,0,0,0,0,A0,91
11444,1E1,false,0,8,F,3B,0,0,0,0,A0,8F
11444,22B,false,0,8,0,0,0,0,0,0,0,0
11444,122,false,0,8,C2,E,C1,E,C1,E,A0,AD
11444,132,false,0,8,C0,E,C2,E,C1,E,A0,B7
11445,142,false,0,8,C1,E,C1,E,0,40,A0,24
11445,152,false,0,8,0,40,0,40,0,40,A0,7C
11445,162,false,0,8,0,40,0,40,0,40,A0,5E
11445,172,false,0,8,0,40,0,0,0,0,A0,3E
11446,1E2,false,0,8,1E,3B,0,0,0,0,A0,C4
11448,100,false,0,8,0,0,0,0,0,0,70,6
11449,101,false,0,8,0,0,0,0,0,0,70,63
11450,102,false,0,8,0,0,0,0,0,0,70,CC
11452,103,false,0,8,0,0,0,0,0,0,70,A9
11452,104,false,0,8,0,0,0,0,0,0,70,8F
11453,105,false,0,8,0,0,0,0,0,0,70,EA
11454,A0,false,0,8,CF,2,0,0,0,0,FF,FF
11454,106,false,0,8,0,0,0,0,0,0,70,45
11455,F4,false,0,8,2,CF,F7,D9,18,9F,0,0
11455,107,false,0,8,0,0,0,0,0,0,70,20
11456,108,false,0,8,0,0,0,0,0,0,70,9
11457,1D0,false,0,8,22,99,29,22,22,22,99,99
11457,109,false,0,8,0,0,0,0,0,0,70,6C
11458,1D1,false,0,8,22,99,29,22,22,22,99,99
11459,10A,false,0,8,0,0,0,0,0,0,70,C3
11459,1D2,false,0,8,22,99,29,22,22,22,99,99
11459,10B,false,0,8,0,0,0,0,0,0,70,A6
11460,1D3,false,0,8,22,99,29,22,22,22,99,99
11460,1D4,false,0,8,22,99,29,22,22,22,99,99
11461,1D5,false,0,8,22,99,29,22,22,22,99,99
11462,220,false,0,8,0,0,0,0,0,0,0,0
11462,1D6,false,0,8,22,99,29,22,22,22,99,99
11463,221,false,0,8,0,0,0,0,0,0,0,0
11463,1D7,false,0,8,22,99,29,22,22,22,99,99
11464,222,false,0,8,0,0,0,0,0,0,0,0
11464,1D8,false,0,8,22,99,29,22,22,22,99,99
11465,223,false,0,8,0,0,0,0,0,0,0,0
11465,1D9,false,0,8,22,99,29,22,22,22,99,99
11466,224,false,0,8,0,0,0,0,0,0,0,0
11467,1DA,false,0,8,22,99,29,22,22,22,99,99
11467,225,false,0,8,0,0,0,0,0,0,0,0
11467,1DB,false,0,8,22,99,29,22,22,22,99,99
11468,226,false,0,8,0,0,0,0,0,0,0,0
11469,227,false,0,8,0,0,0,0,0,0,0,0
11470,228,false,0,8,0,0,0,0,0,0,0,0
11471,229,false,0,8,0,0,0,0,0,0,0,0
11472,22A,false,0,8,0,0,0,0,0,0,0,0
11473,22B,false,0,8,0,0,0,0,0,0,0,0
11480,1C0,false,0,8,22,11,92,22,22,22,42,22
11481,1C1,false,0,8,22,11,92,22,22,22,42,22
11482,1C2,false,0,8,22,11,92,22,22,22,42,22
11483,1C3,false,0,8,22,11,92,22,22,22,42,22
11484,1C4,false,0,8,22,11,92,22,22,22,42,22
11485,1C5,false,0,8,22,11,92,22,22,22,42,22
11486,1C6,false,0,8,22,11,92,22,22,22,42,22
11487,1C7,false,0,8,22,11,92,22,22,22,42,22
11488,1C8,false,0,8,22,11,92,22,22,22,42,22
11489,1C9,false,0,8,22,11,92,22,22,22,42,22
11490,1CA,false,0,8,22,11,92,22,22,22,42,22
11491,1CB,false,0,8,22,11,92,22,22,22,42,22
11494,200,false,0,8,0,0,40,51,3C,0,C,0
11495,201,false,0,8,0,0,40,3D,37,0,0,0
11496,202,false,0,8,0,0,40,3E,37,0,0,0
11497,203,false,0,8,0,0,40,39,37,0,0,0
11498,100,false,0,8,0,0,0,0,0,0,80,79
11499,204,false,0,8,0,0,40,36,36,0,0,0
11499,101,false,0,8,0,0,0,0,0,0,80,1C
11500,205,false,0,8,0,0,40,41,37,0,0,0
11500,102,false,0,8,0,0,0,0,0,0,80,B3
11501,206,false,0,8,0,0,40,3F,37,0,0,0
11502,103,false,0,8,0,0,0,0,0,0,80,D6
11502,207,false,0,8,0,0,40,35,37,0,0,0
11502,104,false,0,8,0,0,0,0,0,0,80,F0
11503,208,false,0,8,0,0,40,35,37,0,0,0
11503,105,false,0,8,0,0,0,0,0,0,80,95
11504,209,false,0,8,0,0,40,3F,37,0,0,0
11504,106,false,0,8,0,0,0,0,0,0,80,3A
11505,20A,false,0,8,0,0,40,40,37,0,0,0
11505,107,false,0,8,0,0,0,0,0,0,80,5F
11506,20B,false,0,8,0,0,40,3C,37,0,0,0
11506,108,false,0,8,0,0,0,0,0,0,80,76
11507,109,false,0,8,0,0,0,0,0,0,80,13
11509,10A,false,0,8,0,0,0,0,0,0,80,BC
11509,10B,false,0,8,0,0,0,0,0,0,80,D9
11512,220,false,0,8,0,0,0,0,0,0,0,0
11513,83,false,0,8,C0,E,0,0,40,1,D0,77
11513,86,false,0,8,C0,E,0,0,40,1,D0,9B
11513,89,false,0,8,C0,E,0,0,40,1,D0,B2
11513,87,false,0,8,C0,E,0,0,40,1,D0,FE
11513,8A,false,0,8,C0,E,0,0,40,1,D0,1D
11514,88,false,0,8,C0,E,0,0,40,1,D0,D7
11514,8B,false,0,8,C0,E,0,0,40,1,D0,78
11514,84,false,0,8,C0,E,0,0,40,1,D0,51
11514,A0,false,0,8,B8,3,0,0,0,0,FF,FF
11515,85,false,0,8,C0,E,0,0,40,1,D0,34
11515,80,false,0,8,C0,E,0,0,40,1,D0,D8
11515,113,false,0,8,11,0,33,0,0,0,0,0
11515,81,false,0,8,C0,E,0,0,40,1,D0,BD
11516,F4,false,0,8,3,B8,F7,D9,18,9F,0,0
11516,82,false,0,8,C0,E,0,0,40,1,D0,12
11516,123,false,0,8,C0,E,C0,E,BF,E,B0,94
11516,133,false,0,8,BF,E,C0,E,BD,E,B0,DD
11517,114,false,0,8,11,0,33,0,0,0,0,0
11517,143,false,0,8,C1,E,C1,E,0,40,B0,8C
11517,153,false,0,8,0,40,0,40,0,40,B0,D4
11517,163,false,0,8,0,40,0,40,0,40,B0,F6
11518,115,false,0,8,11,0,33,0,0,0,0,0
11518,173,false,0,8,0,40,0,0,0,0,B0,96
11518,183,false,0,8,33,33,33,5F,0,40,A0,C4
11518,1E3,false,0,8,F,3B,0,0,0,0,B0,88
11519,116,false,0,8,11,0,33,0,0,0,0,0
11519,221,false,0,8,0,0,0,0,0,0,0,0
11519,117,false,0,8,11,0,33,0,0,0,0,0
11519,124,false,0,8,C1,E,C1,E,C1,E,B0,C4
11520,134,false,0,8,C1,E,C2,E,C1,E,B0,64
11520,144,false,0,8,C1,E,C1,E,0,40,B0,AA
11520,154,false,0,8,0,40,0,40,0,40,B0,F2
11520,164,false,0,8,0,40,0,40,0,40,B0,D0
11521,118,false,0,8,11,0,33,0,0,0,0,0
11521,174,false,0,8,0,40,0,0,0,0,B0,B0
11521,184,false,0,8,33,33,33,5F,0,40,A0,E2
11521,1E4,false,0,8,11,3B,0,0,0,0,B0,16
11522,119,false,0,8,11,0,33,0,0,0,0,0
11522,222,false,0,8,0,0,0,0,0,0,0,0
11522,11A,false,0,8,11,0,33,0,0,0,0,0
11522,125,false,0,8,C1,E,C1,E,C2,E,B0,2D
11523,135,false,0,8,C0,E,C2,E,C2,E,B0,D0
11523,145,false,0,8,C2,E,C1,E,0,40,B0,28
11523,155,false,0,8,0,40,0,40,0,40,B0,97
11523,165,false,0,8,0,40,0,40,0,40,B0,B5
11524,11B,false,0,8,11,0,33,0,0,0,0,0
11524,175,false,0,8,0,40,0,0,0,0,B0,D5
11524,185,false,0,8,34,34,34,5F,0,40,A0,CD
11524,1E5,false,0,8,13,3B,0,0,0,0,B0,C9
11525,110,false,0,8,11,0,33,0,0,0,0,0
11525,223,false,0,8,0,0,0,0,0,0,0,0
11525,111,false,0,8,11,0,33,0,0,0,0,0
11525,126,false,0,8,C3,E,C2,E,C2,E,B0,86
11526,136,false,0,8,C1,E,C1,E,C2,E,B0,9C
11526,146,false,0,8,C3,E,C3,E,0,40,B0,E
11526,156,false,0,8,0,40,0,40,0,40,B0,38
11526,166,false,0,8,0,40,0,40,0,40,B0,1A
11527,112,false,0,8,11,0,33,0,0,0,0,0
11527,176,false,0,8,0,40,0,0,0,0,B0,7A
11527,186,false,0,8,34,34,34,5F,0,40,A0,62
11527,1E6,false,0,8,10,3B,0,0,0,0,B0,81
11528,224,false,0,8,0,0,0,0,0,0,0,0
11528,127,false,0,8,C1,E,C3,E,C1,E,B0,BF
11528,137,false,0,8,C3,E,C2,E,C2,E,B0,FD
11529,147,false,0,8,C2,E,C3,E,0,40,B0,36
11529,157,false,0,8,0,40,0,40,0,40,B0,5D
11529,167,false,0,8,0,40,0,40,0,40,B0,7F
11529,177,false,0,8,0,40,0,0,0,0,B0,1F
11530,187,false,0,8,34,34,34,5F,0,40,A0,7
11530,1E7,false,0,8,1A,3B,0,0,0,0,B0,8C
11530,225,false,0,8,0,0,0,0,0,0,0,0
11530,128,false,0,8,C2,E,C2,E,C2,E,B0,97
11531,138,false,0,8,C3,E,C2,E,C1,E,B0,58
11531,148,false,0,8,C2,E,C2,E,0,40,B0,75
11531,158,false,0,8,0,40,0,40,0,40,B0,74
11531,168,false,0,8,0,40,0,40,0,40,B0,56
11532,178,false,0,8,0,40,0,0,0,0,B0,36
11532,188,false,0,8,34,34,34,5F,0,40,A0,2E
11532,1E8,false,0,8,C,3B,0,0,0,0,B0,CF
11532,226,false,0,8,0,0,0,0,0,0,0,0
11533,189,false,0,8,33,34,34,5F,0,40,A0,C5
11533,129,false,0,8,C1,E,C1,E,C1,E,B0,27
11534,139,false,0,8,C0,E,C2,E,C3,E,B0,D9
11534,149,false,0,8,C0,E,C3,E,0,40,B0,C0
11534,159,false,0,8,0,40,0,40,0,40,B0,11
11534,169,false,0,8,0,40,0,40,0,40,B0,33
11534,179,false,0,8,0,40,0,0,0,0,B0,53
11535,18A,false,0,8,33,33,33,5F,0,40,A0,AE
11535,1E9,false,0,8,11,3B,0,0,0,0,B0,F5
11535,227,false,0,8,0,0,0,0,0,0,0,0
11535,12A,false,0,8,C2,E,C2,E,C2,E,B0,5D
11536,13A,false,0,8,C2,E,C3,E,C1,E,B0,A5
11536,14A,false,0,8,C2,E,C2,E,0,40,B0,BF
11536,15A,false,0,8,0,40,0,40,0,40,B0,BE
11536,16A,false,0,8,0,40,0,40,0,40,B0,9C
11537,17A,false,0,8,0,40,0,0,0,0,B0,FC
11537,18B,false,0,8,34,34,34,5F,0,40,A0,81
11537,1EA,false,0,8,10,3B,0,0,0,0,B0,7
11537,228,false,0,8,0,0,0,0,0,0,0,0
11538,180,false,0,8,34,35,34,5F,0,40,A0,67
11538,12B,false,0,8,C2,E,C2,E,C2,E,B0,38
11538,13B,false,0,8,C3,E,C2,E,C2,E,B0,7B
11539,14B,false,0,8,C2,E,C3,E,0,40,B0,B0
11539,15B,false,0,8,0,40,0,40,0,40,B0,DB
11539,16B,false,0,8,0,40,0,40,0,40,B0,F9
11539,17B,false,0,8,0,40,0,0,0,0,B0,99
11540,181,false,0,8,34,34,34,5F,0,40,A0,44
11540,1EB,false,0,8,1A,3B,0,0,0,0,B0,A
11540,229,false,0,8,0,0,0,0,0,0,0,0
11540,120,false,0,8,C5,E,C5,E,C5,E,B0,97
11541,130,false,0,8,C5,E,C3,E,C4,E,B0,67
11541,140,false,0,8,C4,E,C4,E,0,40,B0,C8
11541,150,false,0,8,0,40,0,40,0,40,B0,7B
11541,160,false,0,8,0,40,0,40,0,40,B0,59
11542,170,false,0,8,0,40,0,0,0,0,B0,39
11542,182,false,0,8,34,34,34,5F,0,40,A0,EB
11542,1E0,false,0,8,14,3B,0,0,0,0,B0,AB
11542,22A,false,0,8,0,0,0,0,0,0,0,0
11543,121,false,0,8,C2,E,C1,E,C0,E,B0,40
11543,131,false,0,8,BF,E,BF,E,C1,E,B0,99
11544,141,false,0,8,C0,E,BF,E,0,40,B0,BD
11544,151,false,0,8,0,40,0,40,0,40,B0,1E
11544,A0,false,0,8,CF,3,0,0,0,0,FF,FF
11544,161,false,0,8,0,40,0,40,0,40,B0,3C
11545,171,false,0,8,0,40,0,0,0,0,B0,5C
11545,1E1,false,0,8,F,3B,0,0,0,0,B0,42
11545,22B,false,0,8,0,0,0,0,0,0,0,0
11545,F4,false,0,8,3,CF,F7,D9,18,9F,0,0
11546,122,false,0,8,C2,E,C2,E,C1,E,B0,DE
11546,132,false,0,8,C0,E,C2,E,C1,E,B0,7A
11546,142,false,0,8,C1,E,C1,E,0,40,B0,E9
11546,152,false,0,8,0,40,0,40,0,40,B0,B1
11547,162,false,0,8,0,40,0,40,0,40,B0,93
11547,172,false,0,8,0,40,0,0,0,0,B0,F3
11547,1E2,false,0,8,1E,3B,0,0,0,0,B0,9
11548,100,false,0,8,0,0,0,0,0,0,90,B4
11549,101,false,0,8,0,0,0,0,0,0,90,D1
11550,102,false,0,8,0,0,0,0,0,0,90,7E
11552,103,false,0,8,0,0,0,0,0,0,90,1B
11552,104,false,0,8,0,0,0,0,0,0,90,3D
11553,105,false,0,8,0,0,0,0,0,0,90,58
11554,106,false,0,8,0,0,0,0,0,0,90,F7
11555,107,false,0,8,0,0,0,0,0,0,90,92
11556,108,false,0,8,0,0,0,0,0,0,90,BB
11557,109,false,0,8,0,0,0,0,0,0,90,DE
11559,10A,false,0,8,0,0,0,0,0,0,90,71
11560,10B,false,0,8,0,0,0,0,0,0,90,14
11562,220,false,0,8,0,0,0,0,0,0,0,0
11563,221,false,0,8,0,0,0,0,0,0,0,0
11564,222,false,0,8,0,0,0,0,0,0,0,0
11565,223,false,0,8,0,0,0,0,0,0,0,0
11566,224,false,0,8,0,0,0,0,0,0,0,0
11567,225,false,0,8,0,0,0,0,0,0,0,0
11568,226,false,0,8,0,0,0,0,0,0,0,0
11569,227,false,0,8,0,0,0,0,0,0,0,0
11570,228,false,0,8,0,0,0,0,0,0,0,0
11571,229,false,0,8,0,0,0,0,0,0,0,0
11572,22A,false,0,8,0,0,0,0,0,0,0,0
11573,22B,false,0,8,0,0,0,0,0,0,0,0
11594,200,false,0,8,0,0,40,51,3C,0,C,0
11595,201,false,0,8,0,0,40,3D,37,0,0,0
11596,202,false,0,8,0,0,40,3E,37,0,0,0
11598,203,false,0,8,0,0,40,39,37,0,0,0
11598,100,false,0,8,0,0,0,0,0,0,A0,FE
11599,204,false,0,8,0,0,40,35,36,0,0,0
11599,101,false,0,8,0,0,0,0,0,0,A0,9B
11600,205,false,0,8,0,0,40,41,37,0,0,0
11600,102,false,0,8,0,0,0,0,0,0,A0,34
11601,206,false,0,8,0,0,40,40,37,0,0,0
11602,103,false,0,8,0,0,0,0,0,0,A0,51
11602,207,false,0,8,0,0,40,35,37,0,0,0
11602,104,false,0,8,0,0,0,0,0,0,A0,77
11603,208,false,0,8,0,0,40,35,37,0,0,0
11603,105,false,0,8,0,0,0,0,0,0,A0,12
11604,209,false,0,8,0,0,40,3F,37,0,0,0
11604,A0,false,0,8,B8,4,0,0,0,0,FF,FF
11604,106,false,0,8,0,0,0,0,0,0,A0,BD
11605,20A,false,0,8,0,0,40,40,37,0,0,0
11605,F4,false,0,8,4,B8,F7,D9,18,9F,0,0
11606,107,false,0,8,0,0,0,0,0,0,A0,D8
11606,20B,false,0,8,0,0,40,3C,37,0,0,0
11607,108,false,0,8,0,0,0,0,0,0,A0,F1
11607,109,false,0,8,0,0,0,0,0,0,A0,94
11609,10A,false,0,8,0,0,0,0,0,0,A0,3B
11610,10B,false,0,8,0,0,0,0,0,0,A0,5E
11612,80,false,0,8,C0,E,0,0,40,1,E0,92
11613,220,false,0,8,0,0,0,0,0,0,0,0
11613,86,false,0,8,C0,E,0,0,40,1,E0,D1
11613,89,false,0,8,C0,E,0,0,40,1,E0,F8
11613,87,false,0,8,C0,E,0,0,40,1,E0,B4
11614,8A,false,0,8,C0,E,0,0,40,1,E0,57
11614,88,false,0,8,C0,E,0,0,40,1,E0,9D
11614,8B,false,0,8,C0,E,0,0,40,1,E0,32
11614,83,false,0,8,C0,E,0,0,40,1,E0,3D
11615,81,false,0,8,C0,E,0,0,40,1,E0,F7
11615,84,false,0,8,C0,E,0,0,40,1,E0,1B
11615,82,false,0,8,C0,E,0,0,40,1,E0,58
11615,85,false,0,8,C0,E,0,0,40,1,E0,7E
11616,116,false,0,8,11,0,33,0,0,0,0,0
11616,120,false,0,8,C5,E,C5,E,C5,E,C0,CE
11616,130,false,0,8,C5,E,C3,E,C4,E,C0,3E
11616,140,false,0,8,C4,E,C5,E,0,40,C0,FB
11616,150,false,0,8,0,40,0,40,0,40,C0,22
11617,117,false,0,8,11,0,33,0,0,0,0,0
11617,160,false,0,8,0,40,0,40,0,40,C0,0
11617,170,false,0,8,0,40,0,0,0,0,C0,60
11617,180,false,0,8,34,35,34,5F,0,40,B0,AA
11618,118,false,0,8,11,0,33,0,0,0,0,0
11618,1E0,false,0,8,14,3B,0,0,0,0,C0,F2
11618,221,false,0,8,0,0,0,0,0,0,0,0
11618,119,false,0,8,11,0,33,0,0,0,0,0
11619,121,false,0,8,C2,E,C1,E,C0,E,C0,19
11619,131,false,0,8,BF,E,BF,E,C1,E,C0,C0
11619,141,false,0,8,C1,E,C0,E,0,40,C0,75
11619,151,false,0,8,0,40,0,40,0,40,C0,47
11620,11A,false,0,8,11,0,33,0,0,0,0,0
11620,161,false,0,8,0,40,0,40,0,40,C0,65
11620,171,false,0,8,0,40,0,0,0,0,C0,5
11620,181,false,0,8,34,34,34,5F,0,40,B0,89
11621,1E1,false,0,8,F,3B,0,0,0,0,C0,1B
11621,11B,false,0,8,11,0,33,0,0,0,0,0
11621,222,false,0,8,0,0,0,0,0,0,0,0
11621,110,false,0,8,11,0,33,0,0,0,0,0
11622,122,false,0,8,C2,E,C1,E,C1,E,C0,39
11622,132,false,0,8,C1,E,C2,E,C1,E,C0,7E
11622,142,false,0,8,C1,E,C1,E,0,40,C0,B0
11622,152,false,0,8,0,40,0,40,0,40,C0,E8
11623,162,false,0,8,0,40,0,40,0,40,C0,CA
11623,111,false,0,8,11,0,33,0,0,0,0,0
11623,172,false,0,8,0,40,0,0,0,0,C0,AA
11623,182,false,0,8,34,34,34,5F,0,40,B0,26
11624,1E2,false,0,8,1E,3B,0,0,0,0,C0,50
11624,112,false,0,8,11,0,33,0,0,0,0,0
11624,223,false,0,8,0,0,0,0,0,0,0,0
11624,113,false,0,8,11,0,33,0,0,0,0,0
11625,123,false,0,8,C0,E,C1,E,BF,E,C0,A7
11625,133,false,0,8,BF,E,C0,E,BE,E,C0,8
11625,143,false,0,8,C1,E,C1,E,0,40,C0,D5
11625,153,false,0,8,0,40,0,40,0,40,C0,8D
11626,163,false,0,8,0,40,0,40,0,40,C0,AF
11626,114,false,0,8,11,0,33,0,0,0,0,0
11626,173,false,0,8,0,40,0,0,0,0,C0,CF
11626,183,false,0,8,33,33,33,5F,0,40,B0,9
11627,1E3,false,0,8,F,3B,0,0,0,0,C0,D1
11627,115,false,0,8,11,0,33,0,0,0,0,0
11627,224,false,0,8,0,0,0,0,0,0,0,0
11627,124,false,0,8,C1,E,C0,E,C1,E,C0,F7
11628,134,false,0,8,C1,E,C2,E,C1,E,C0,3D
11628,144,false,0,8,C1,E,C1,E,0,40,C0,F3
11628,154,false,0,8,0,40,0,40,0,40,C0,AB
11628,164,false,0,8,0,40,0,40,0,40,C0,89
11629,174,false,0,8,0,40,0,0,0,0,C0,E9
11629,184,false,0,8,33,33,33,5F,0,40,B0,2F
11629,1E4,false,0,8,8,3B,0,0,0,0,C0,79
11629,225,false,0,8,0,0,0,0,0,0,0,0
11630,125,false,0,8,C1,E,C1,E,C2,E,C0,74
11630,135,false,0,8,C0,E,C2,E,C1,E,C0,5
11630,145,false,0,8,C1,E,C0,E,0,40,C0,FC
11630,155,false,0,8,0,40,0,40,0,40,C0,CE
11631,165,false,0,8,0,40,0,40,0,40,C0,EC
11631,175,false,0,8,0,40,0,0,0,0,C0,8C
11631,185,false,0,8,34,34,34,5F,0,40,B0,0
11631,1E5,false,0,8,1C,3B,0,0,0,0,C0,CC
11632,226,false,0,8,0,0,0,0,0,0,0,0
11632,186,false,0,8,34,34,34,5F,0,40,B0,AF
11632,126,false,0,8,C3,E,C2,E,C3,E,C0,50
11633,136,false,0,8,C1,E,C1,E,C2,E,C0,C5
11633,146,false,0,8,C3,E,C3,E,0,40,C0,57
11633,156,false,0,8,0,40,0,40,0,40,C0,61
11633,166,false,0,8,0,40,0,40,0,40,C0,43
11634,176,false,0,8,0,40,0,0,0,0,C0,23
11634,187,false,0,8,34,34,34,5F,0,40,B0,CA
11634,1E6,false,0,8,10,3B,0,0,0,0,C0,D8
11634,A0,false,0,8,CF,4,0,0,0,0,FF,FF
11635,227,false,0,8,0,0,0,0,0,0,0,0
11635,127,false,0,8,C1,E,C3,E,C1,E,C0,E6
11635,137,false,0,8,C3,E,C3,E,C2,E,C0,CE
11635,147,false,0,8,C3,E,C3,E,0,40,C0,32
11635,157,false,0,8,0,40,0,40,0,40,C0,4
11636,F4,false,0,8,4,CF,F7,D9,18,9F,0,0
11636,167,false,0,8,0,40,0,40,0,40,C0,26
11636,177,false,0,8,0,40,0,0,0,0,C0,46
11636,188,false,0,8,34,34,34,5F,0,40,B0,E3
11637,1E7,false,0,8,1A,3B,0,0,0,0,C0,D5
11637,228,false,0,8,0,0,0,0,0,0,0,0
11637,128,false,0,8,C2,E,C2,E,C2,E,C0,CE
11638,138,false,0,8,C2,E,C2,E,C1,E,C0,5C
11638,148,false,0,8,C2,E,C2,E,0,40,C0,2C
11638,158,false,0,8,0,40,0,40,0,40,C0,2D
11638,168,false,0,8,0,40,0,40,0,40,C0,F
11639,178,false,0,8,0,40,0,0,0,0,C0,6F
11639,189,false,0,8,33,34,34,5F,0,40,B0,8
11639,1E8,false,0,8,C,3B,0,0,0,0,C0,96
11639,229,false,0,8,0,0,0,0,0,0,0,0
11640,129,false,0,8,C1,E,C1,E,C1,E,C0,7E
11640,139,false,0,8,C0,E,C2,E,C3,E,C0,80
11640,149,false,0,8,C1,E,C2,E,0,40,C0,AE
11640,159,false,0,8,0,40,0,40,0,40,C0,48
11641,169,false,0,8,0,40,0,40,0,40,C0,6A
11641,179,false,0,8,0,40,0,0,0,0,C0,A
11641,18A,false,0,8,33,33,33,5F,0,40,B0,63
11641,1E9,false,0,8,11,3B,0,0,0,0,C0,AC
11642,22A,false,0,8,0,0,0,0,0,0,0,0
11642,18B,false,0,8,34,34,34,5F,0,40,B0,4C
11643,12A,false,0,8,C2,E,C2,E,C2,E,C0,4
11643,13A,false,0,8,C2,E,C3,E,C1,E,C0,FC
11643,14A,false,0,8,C2,E,C2,E,0,40,C0,E6
11643,15A,false,0,8,0,40,0,40,0,40,C0,E7
11643,16A,false,0,8,0,40,0,40,0,40,C0,C5
11644,17A,false,0,8,0,40,0,0,0,0,C0,A5
11644,1EA,false,0,8,10,3B,0,0,0,0,C0,5E
11644,22B,false,0,8,0,0,0,0,0,0,0,0
11645,12B,false,0,8,C2,E,C2,E,C2,E,C0,61
11645,13B,false,0,8,C3,E,C3,E,C2,E,C0,48
11645,14B,false,0,8,C2,E,C3,E,0,40,C0,E9
11645,15B,false,0,8,0,40,0,40,0,40,C0,82
11645,16B,false,0,8,0,40,0,40,0,40,C0,A0
11646,17B,false,0,8,0,40,0,0,0,0,C0,C0
11646,1EB,false,0,8,1A,3B,0,0,0,0,C0,53
11649,100,false,0,8,0,0,0,0,0,0,B0,33
11650,101,false,0,8,0,0,0,0,0,0,B0,56
11651,102,false,0,8,0,0,0,0,0,0,B0,F9
11652,103,false,0,8,0,0,0,0,0,0,B0,9C
11653,104,false,0,8,0,0,0,0,0,0,B0,BA
11654,105,false,0,8,0,0,0,0,0,0,B0,DF
11655,106,false,0,8,0,0,0,0,0,0,B0,70
11656,107,false,0,8,0,0,0,0,0,0,B0,15
11657,108,false,0,8,0,0,0,0,0,0,B0,3C
11657,1D0,false,0,8,22,99,29,22,22,22,99,99
11658,109,false,0,8,0,0,0,0,0,0,B0,59
11658,1D1,false,0,8,22,99,29,22,22,22,99,99
11659,10A,false,0,8,0,0,0,0,0,0,B0,F6
11659,1D2,false,0,8,22,99,29,22,22,22,99,99
11660,10B,false,0,8,0,0,0,0,0,0,B0,93
11660,1D3,false,0,8,22,99,29,22,22,22,99,99
11661,1D4,false,0,8,22,99,29,22,22,22,99,99
11662,1D5,false,0,8,22,99,29,22,22,22,99,99
11663,220,false,0,8,0,0,0,0,0,0,0,0
11663,1D6,false,0,8,22,99,29,22,22,22,99,99
11664,221,false,0,8,0,0,0,0,0,0,0,0
11664,1D7,false,0,8,22,99,29,22,22,22,99,99
11665,222,false,0,8,0,0,0,0,0,0,0,0
11665,1D8,false,0,8,22,99,29,22,22,22,99,99
11666,223,false,0,8,0,0,0,0,0,0,0,0
11666,1D9,false,0,8,22,99,29,22,22,22,99,99
11667,224,false,0,8,0,0,0,0,0,0,0,0
11667,1DA,false,0,8,22,99,29,22,22,22,99,99
11668,225,false,0,8,0,0,0,0,0,0,0,0
11668,1DB,false,0,8,22,99,29,22,22,22,99,99
11669,226,false,0,8,0,0,0,0,0,0,0,0
11670,227,false,0,8,0,0,0,0,0,0,0,0
11671,228,false,0,8,0,0,0,0,0,0,0,0
11672,229,false,0,8,0,0,0,0,0,0,0,0
11673,22A,false,0,8,0,0,0,0,0,0,0,0
11674,22B,false,0,8,0,0,0,0,0,0,0,0
11681,1C0,false,0,8,22,11,92,22,22,22,42,22
11682,1C1,false,0,8,22,11,92,22,22,22,42,22
11683,1C2,false,0,8,22,11,92,22,22,22,42,22
11684,1C3,false,0,8,22,11,92,22,22,22,42,22
11685,1C4,false,0,8,22,11,92,22,22,22,42,22
11686,1C5,false,0,8,22,11,92,22,22,22,42,22
11687,1C6,false,0,8,22,11,92,22,22,22,42,22
11688,1C7,false,0,8,22,11,92,22,22,22,42,22
11689,1C8,false,0,8,22,11,92,22,22,22,42,22
11690,1C9,false,0,8,22,11,92,22,22,22,42,22
11691,1CA,false,0,8,22,11,92,22,22,22,42,22
11692,1CB,false,0,8,22,11,92,22,22,22,42,22
11694,A0,false,0,8,B8,5,0,0,0,0,FF,FF
11695,F4,false,0,8,5,B8,F7,D9,18,9F,0,0
11695,200,false,0,8,0,0,40,52,3C,0,C,0
11696,201,false,0,8,0,0,40,3D,37,0,0,0
11697,202,false,0,8,0,0,40,3E,37,0,0,0
11698,203,false,0,8,0,0,40,39,37,0,0,0
